"0","loss_bfgs_myth       <- run_optim_with_tracking(myth_data, myth_labels, method = ""BFGS"")"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"0","loss_lbfgsb_myth     <- run_optim_with_tracking(myth_data, myth_labels, method = ""L-BFGS-B"")"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"0","loss_cg_myth         <- run_optim_with_tracking(myth_data, myth_labels, method = ""CG"")"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
"0","loss_neldermead_myth <- run_optim_with_tracking(myth_data, myth_labels, method = ""Nelder-Mead"")"
"2","Warning: no non-missing arguments to max; returning -Inf"
"2","Warning: no non-missing arguments to min; returning Inf"
