Index,Panel,Tree,Animal,Mythological Character,Comments
1,scroll_001_panel_01,1,1,1,
2,scroll_001_panel_02,1,1,1,
3,scroll_001_panel_03,1,1,1,
4,scroll_002_panel_01,,,,
5,scroll_003_panel_01,1,1,1,
6,scroll_003_panel_02,1,1,1,
7,scroll_004_panel_01,,,,
8,scroll_005_panel_01,1,1,0,
9,scroll_005_panel_02,1,1,1,
10,scroll_005_panel_03,1,1,0,
11,scroll_005_panel_04,1,1,0,
12,scroll_005_panel_05,1,1,0,
13,scroll_006_panel_01,,,,
14,scroll_006_panel_02,,,,
15,scroll_006_panel_03,,,,
16,scroll_007_panel_01,1,1,0,
17,scroll_008_panel_01,0,1,1,
18,scroll_009_panel_01,,,,
19,scroll_010_panel_01,,,,
20,scroll_010_panel_02,,,,
21,scroll_010_panel_03,,,,
22,scroll_010_panel_04,,,,
23,scroll_010_panel_05,,,,
24,scroll_010_panel_06,,,,
25,scroll_010_panel_07,,,,
26,scroll_010_panel_08,,,,
27,scroll_010_panel_09,,,,
28,scroll_010_panel_10,,,,
29,scroll_011_panel_01,,,,
30,scroll_011_panel_02,,,,
31,scroll_011_panel_03,,,,
32,scroll_011_panel_04,,,,
33,scroll_011_panel_05,,,,
34,scroll_011_panel_06,,,,
35,scroll_011_panel_07,,,,
36,scroll_011_panel_08,,,,
37,scroll_011_panel_09,,,,
38,scroll_011_panel_10,,,,
39,scroll_011_panel_11,,,,
40,scroll_011_panel_12,,,,
41,scroll_012_panel_01,,,,
42,scroll_012_panel_02,,,,
43,scroll_012_panel_03,,,,
44,scroll_012_panel_04,,,,
45,scroll_012_panel_05,,,,
46,scroll_012_panel_06,,,,
47,scroll_012_panel_07,,,,
48,scroll_013_panel_01,,,,
49,scroll_013_panel_02,,,,
50,scroll_013_panel_03,,,,
51,scroll_013_panel_04,,,,
52,scroll_013_panel_05,,,,
53,scroll_013_panel_06,,,,
54,scroll_013_panel_07,,,,
55,scroll_013_panel_08,,,,
56,scroll_013_panel_09,,,,
57,scroll_013_panel_10,,,,
58,scroll_014_panel_01,,,,
59,scroll_014_panel_02,,,,
60,scroll_014_panel_03,,,,
61,scroll_014_panel_04,,,,
62,scroll_014_panel_05,,,,
63,scroll_014_panel_06,,,,
64,scroll_014_panel_07,,,,
65,scroll_014_panel_08,,,,
66,scroll_014_panel_09,,,,
67,scroll_014_panel_10,,,,
68,scroll_014_panel_11,,,,
69,scroll_014_panel_12,,,,
70,scroll_014_panel_13,,,,
71,scroll_014_panel_14,,,,
72,scroll_014_panel_15,,,,
73,scroll_014_panel_16,,,,
74,scroll_015_panel_01,0,0,1,
75,scroll_015_panel_02,1,1,1,
76,scroll_015_panel_03,1,0,1,
77,scroll_015_panel_04,0,0,0,
78,scroll_015_panel_05,0,0,1,
79,scroll_015_panel_06,0,0,1,
80,scroll_015_panel_07,0,1,1,
81,scroll_015_panel_08,0,0,1,
82,scroll_015_panel_09,0,0,1,
83,scroll_015_panel_10,1,0,1,
84,scroll_016_panel_01,,,,
85,scroll_016_panel_02,,,,
86,scroll_016_panel_03,,,,
87,scroll_016_panel_04,,,,
88,scroll_016_panel_05,,,,
89,scroll_016_panel_06,,,,
90,scroll_016_panel_07,,,,
91,scroll_016_panel_08,,,,
92,scroll_016_panel_09,,,,
93,scroll_016_panel_10,,,,
94,scroll_016_panel_11,,,,
95,scroll_016_panel_12,,,,
96,scroll_016_panel_13,,,,
97,scroll_016_panel_14,,,,
98,scroll_017_panel_01,0,0,0,
99,scroll_017_panel_02,1,0,1,
100,scroll_017_panel_03,1,0,1,
101,scroll_017_panel_04,1,0,1,
102,scroll_017_panel_05,0,0,1,
103,scroll_018_panel_01,0,0,1,
104,scroll_018_panel_02,,,,
105,scroll_018_panel_03,,,,
106,scroll_018_panel_04,,,,
107,scroll_018_panel_05,,,,
108,scroll_018_panel_06,,,,
109,scroll_018_panel_07,,,,
110,scroll_018_panel_08,,,,
111,scroll_018_panel_09,,,,
112,scroll_018_panel_10,,,,
113,scroll_018_panel_11,,,,
114,scroll_019_panel_01,,,,
115,scroll_019_panel_02,,,,
116,scroll_019_panel_03,,,,
117,scroll_019_panel_04,,,,
118,scroll_019_panel_05,,,,
119,scroll_019_panel_06,,,,
120,scroll_019_panel_07,,,,
121,scroll_019_panel_08,,,,
122,scroll_019_panel_09,,,,
123,scroll_019_panel_10,,,,
124,scroll_019_panel_11,,,,
125,scroll_020_panel_01,,,,
126,scroll_020_panel_02,,,,
127,scroll_020_panel_03,,,,
128,scroll_020_panel_04,,,,
129,scroll_020_panel_05,,,,
130,scroll_020_panel_06,,,,
131,scroll_020_panel_07,,,,
132,scroll_020_panel_08,,,,
133,scroll_021_panel_01,,,,
134,scroll_021_panel_02,,,,
135,scroll_021_panel_03,,,,
136,scroll_021_panel_04,,,,
137,scroll_021_panel_05,,,,
138,scroll_021_panel_06,,,,
139,scroll_021_panel_07,,,,
140,scroll_021_panel_08,,,,
141,scroll_021_panel_09,,,,
142,scroll_021_panel_10,,,,
143,scroll_021_panel_11,,,,
144,scroll_021_panel_12,,,,
145,scroll_021_panel_13,,,,
146,scroll_021_panel_14,,,,
147,scroll_021_panel_15,,,,
148,scroll_021_panel_16,,,,
149,scroll_021_panel_17,,,,
150,scroll_021_panel_18,,,,
151,scroll_021_panel_19,,,,
152,scroll_022_panel_01,0,0,1,
153,scroll_022_panel_02,1,1,0,
154,scroll_022_panel_03,0,1,1,
155,scroll_022_panel_04,0,1,1,
156,scroll_022_panel_05,0,0,1,
157,scroll_022_panel_06,0,0,1,
